DriverNumber,Abbreviation_Race,TeamName_Race,Position_Qualifying,GridPosition_Race,Q1,Q2,Q3,Qualifying_AvgLapTime,Race_AvgLapTime,AvgSpeed,MaxSpeed,AvgThrottle,AvgBrake,AvgRPM,MaxRPM,AvgGear,OnTrack%,Qualifying_AirTemp,Qualifying_Humidity,Qualifying_TrackTemp,Race_AirTemp,Race_Humidity,Race_TrackTemp,EventName,EventYear,RacePosition
23,ALB,Red Bull Racing,4.0,4.0,76.527,75.914,75.954,97.963,90.69049090909091,235.80774962742177,336.0,73.70789865871834,0.13263785394932937,6938.505490694717,12299.0,3.336232805456017,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,3.0
16,LEC,Ferrari,5.0,5.0,76.698,76.324,76.27,99.64872727272727,91.82038181818181,232.1193595342067,329.0,75.09170305676857,0.1470160116448326,6968.763939341521,12694.0,3.4334025255146168,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,8.0
11,PER,Racing Point,6.0,7.0,76.596,76.489,76.311,98.0081,91.19474545454545,234.15669515669515,334.0,71.0968660968661,0.1282051282051282,7044.866926519417,12947.0,3.4549444203840047,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,5.0
18,STR,Racing Point,7.0,6.0,76.701,76.271,76.356,107.469,92.816575,229.5874125874126,331.0,72.47832167832168,0.14965034965034965,7298.146396679663,12683.0,3.8133568104640925,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,13.0
3,RIC,Renault,8.0,8.0,76.981,76.243,76.543,106.12388888888889,90.68374545454544,234.31098430813125,329.0,75.82881597717547,0.11554921540656206,6972.376697290114,12146.0,3.144941353209684,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,4.0
55,SAI,McLaren,9.0,9.0,76.993,76.522,77.87,99.38045454545454,135.89079999999998,140.49142367066895,295.0,33.573756432246995,0.14665523156089194,7760.967241810453,12206.0,2.6534133533383346,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,18.0
31,OCO,Renault,10.0,10.0,76.825,76.297,999.0,99.4781111111111,134.15442857142858,142.91630340017437,300.0,37.748910200523106,0.15082824760244115,8630.892104082548,11884.0,3.5278151637505606,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,14.0
4,NOR,McLaren,11.0,11.0,76.895,76.64,999.0,99.810125,91.44650909090909,232.24362606232296,328.0,75.10481586402267,0.13314447592067988,6865.795139690603,12276.0,3.253059339644424,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,6.0
26,KVY,AlphaTauri,12.0,12.0,76.928,76.854,999.0,99.827,91.74538181818183,231.01173020527858,333.0,75.06158357771261,0.11730205278592376,7249.509001731102,12937.0,3.2415175995383727,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,7.0
7,RAI,Alfa Romeo Racing,13.0,13.0,77.059,76.854,999.0,97.388875,92.40874074074074,232.79574468085107,326.0,74.93191489361702,0.15177304964539007,7024.063999769266,12904.0,3.39611213659437,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,9.0
5,VET,Ferrari,14.0,14.0,77.072,76.858,999.0,98.73,92.3734181818182,232.3886524822695,332.0,79.10780141843972,0.14184397163120568,6809.957945406854,12457.0,3.5739198109128645,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,10.0
8,GRO,Haas F1 Team,15.0,15.0,77.069,77.254,999.0,98.632875,93.07631481481482,229.71848739495798,322.0,70.64565826330532,0.12745098039215685,6859.45013383991,12455.0,3.5233860058141206,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,12.0
10,GAS,AlphaTauri,16.0,16.0,77.125,999.0,999.0,102.27275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,20.0
99,GIO,Alfa Romeo Racing,17.0,17.0,77.22,999.0,999.0,99.343,135.7092,141.04643164230438,301.0,38.69991401547721,0.20980223559759242,7711.243060765191,12516.0,3.7184296074018506,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,17.0
63,RUS,Williams,18.0,18.0,77.232,999.0,999.0,98.097,92.34243636363637,230.8438818565401,338.0,73.1237693389592,0.13924050632911392,6977.14419087137,12687.0,3.3236802674043338,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,11.0
6,LAT,Williams,19.0,19.0,77.32,999.0,999.0,98.77433333333333,134.8285,143.09003496503496,302.0,37.0979020979021,0.2736013986013986,7349.853713428357,12577.0,3.504126031507877,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,15.0
20,MAG,Haas F1 Team,20.0,20.0,77.348,999.0,999.0,97.14175,135.31459999999998,140.89347079037802,308.0,32.353092783505154,0.25171821305841924,7529.877469367342,12401.0,3.0060015003750937,100.0,29.35690376569032,40.480753138075364,45.01422594142252,30.153689567430014,40.19033078880407,42.637659033078876,Tuscan Grand Prix,2020,16.0
44,HAM,Mercedes,1.0,1.0,92.983,92.835,91.304,102.58630000000001,101.18738775510204,213.12440758293837,342.0,67.83767772511848,0.18127962085308058,9774.568909293745,12422.0,5.228825195228697,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,3.0
33,VER,Red Bull Racing,2.0,2.0,93.63,93.157,91.867,102.39774999999999,100.90167346938775,214.67848699763593,335.0,69.81205673758865,0.16784869976359337,10072.307404379813,12431.0,5.010540807985199,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,2.0
77,BOT,Mercedes,3.0,3.0,92.656,92.405,91.956,101.82277777777777,100.73569387755101,215.47630331753555,320.0,70.87677725118483,0.17890995260663506,10069.054971566431,12669.0,5.048423229364122,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,1.0
11,PER,Racing Point,4.0,4.0,93.704,93.038,92.317,104.06814285714286,101.41404081632653,213.0480093676815,340.0,69.37236533957845,0.1955503512880562,10095.977718741966,12904.0,5.002699460107978,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,4.0
3,RIC,Renault,5.0,5.0,93.65,92.218,92.364,106.41988888888889,101.73044897959184,213.44131455399062,338.0,70.92370892018779,0.1467136150234742,10046.93604477293,12436.0,4.732644080830521,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,5.0
55,SAI,McLaren,6.0,6.0,93.967,92.757,92.55,104.927625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,19.0
31,OCO,Renault,7.0,7.0,93.557,93.196,92.624,106.65609090909089,102.14138775510204,210.74186046511628,339.0,71.11860465116278,0.16744186046511628,9750.265696164815,12529.0,4.917209381517899,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,7.0
4,NOR,McLaren,8.0,8.0,93.804,93.081,92.847,105.6827,103.77852083333333,214.4338061465721,335.0,73.63356973995272,0.15602836879432624,9874.809854624984,12107.0,4.744414426004545,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,15.0
10,GAS,AlphaTauri,9.0,9.0,93.734,93.139,93.0,109.23672727272728,102.66793877551021,214.78486997635935,342.0,71.62056737588652,0.1524822695035461,10370.701127978968,12936.0,4.722627427699092,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,9.0
23,ALB,Red Bull Racing,10.0,15.0,93.919,93.153,93.008,106.2798,103.01551020408164,212.97426900584796,338.0,67.85263157894737,0.17309941520467836,10099.333502860776,12733.0,4.8625980080525535,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,10.0
16,LEC,Ferrari,11.0,10.0,94.071,93.239,999.0,109.07000000000001,102.11871428571429,210.98696682464455,320.0,73.14810426540285,0.17654028436018956,9960.206826025822,12620.0,5.105841748689761,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,6.0
26,KVY,AlphaTauri,12.0,11.0,93.511,93.249,999.0,103.49775,102.31573469387756,210.6295005807201,338.0,67.72822299651568,0.1753774680603949,10295.265449438202,13068.0,4.779536942458291,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,8.0
18,STR,Racing Point,13.0,12.0,93.852,93.364,999.0,105.8485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,20.0
63,RUS,Williams,14.0,13.0,94.02,93.583,999.0,108.94457142857144,104.85075,214.7922077922078,337.0,72.75678866587957,0.16056670602125148,9949.49802539386,12643.0,4.799439466644019,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,18.0
5,VET,Ferrari,15.0,14.0,94.134,93.609,999.0,108.11916666666667,103.36389583333333,209.70567375886526,334.0,71.78959810874704,0.16312056737588654,9872.695626020452,12579.0,5.0925066597920425,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,13.0
8,GRO,Haas F1 Team,16.0,16.0,94.592,999.0,999.0,107.21424999999999,104.13639583333334,210.40395809080326,333.0,67.42724097788125,0.15832363213038417,10042.772112471734,12541.0,4.966420616973162,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,17.0
99,GIO,Alfa Romeo Racing,17.0,17.0,94.594,999.0,999.0,106.82325,103.28502083333332,209.81967213114754,334.0,71.72950819672131,0.16627634660421545,9975.310506405296,12600.0,5.008253804488006,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,11.0
20,MAG,Haas F1 Team,18.0,18.0,94.681,999.0,999.0,109.7696,103.27185416666667,208.38946162657504,340.0,65.88201603665522,0.19243986254295534,10085.494692509346,12513.0,4.9954875585542995,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,12.0
6,LAT,Williams,19.0,20.0,95.066,999.0,999.0,119.86,104.24604166666667,206.20436280137773,338.0,70.06429391504018,0.22158438576349024,10002.551188494857,12756.0,4.825374471898605,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,16.0
7,RAI,Alfa Romeo Racing,20.0,19.0,95.267,999.0,999.0,118.14099999999999,103.474125,211.84883720930233,337.0,74.15813953488372,0.16511627906976745,10070.206255101602,12665.0,4.953043777119045,100.0,25.633699633699635,56.62600732600729,32.676923076923046,28.615400843881865,51.85358649789037,40.04324894514758,Russian Grand Prix,2020,14.0
77,BOT,Mercedes,1.0,1.0,86.573,85.971,85.269,100.62778571428571,96.65427777777778,200.60902255639098,309.0,67.40726817042606,0.19799498746867167,10021.63371356147,12819.0,4.898746655400648,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,19.0
44,HAM,Mercedes,2.0,2.0,86.62,85.39,85.525,101.61815384615385,92.57838596491227,208.6033810143043,302.0,70.75292587776333,0.1716514954486346,9928.126565086372,12982.0,4.991086965748483,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,1.0
33,VER,Red Bull Racing,3.0,3.0,86.319,85.467,85.562,99.0519,92.85242105263157,209.32114882506528,316.0,68.28198433420366,0.1762402088772846,10191.360050890586,12641.0,4.812128922815946,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,2.0
16,LEC,Ferrari,4.0,4.0,86.857,86.24,86.035,100.40876923076922,96.34091666666667,202.50634517766497,320.0,68.42005076142132,0.2017766497461929,9900.124372018407,12339.0,5.044412546966691,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,7.0
23,ALB,Red Bull Racing,5.0,5.0,87.126,86.285,86.047,100.31710000000001,95.93630434782608,199.6766169154229,328.0,64.07213930348259,0.1853233830845771,10149.673061994012,12706.0,4.818343129644005,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,17.0
3,RIC,Renault,6.0,6.0,86.836,86.096,86.223,99.47175,96.0709,205.4788732394366,319.0,69.0909090909091,0.15492957746478872,10171.498285423988,12368.0,4.552516828246052,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,3.0
31,OCO,Renault,7.0,7.0,87.086,86.364,86.242,99.78285714285714,95.92459090909091,197.66211180124225,313.0,66.19006211180124,0.19875776397515527,9715.264787752261,12071.0,4.880654140570633,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,18.0
4,NOR,McLaren,8.0,8.0,86.829,86.316,86.458,99.015,94.6559761904762,199.4755944931164,316.0,68.59949937421777,0.16020025031289112,10015.669175670753,12398.0,4.724050018210513,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,16.0
11,PER,Racing Point,9.0,9.0,87.12,86.33,86.704,97.90783333333333,96.09518333333334,204.72855313700384,329.0,65.52752880921895,0.19334186939820744,10287.586345551512,13095.0,4.737873529162787,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,4.0
55,SAI,McLaren,10.0,10.0,87.378,86.361,86.709,99.84171428571429,96.19243333333334,204.1109693877551,324.0,67.20408163265306,0.17091836734693877,10045.15018392457,12302.0,4.639000465096613,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,5.0
5,VET,Ferrari,11.0,11.0,87.107,86.738,999.0,101.68633333333332,96.50751666666666,203.77707006369425,334.0,68.47133757961784,0.2050955414012739,9826.327953137512,12427.0,5.096084959332463,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,11.0
10,GAS,AlphaTauri,12.0,12.0,87.072,86.776,999.0,102.58966666666667,96.20678333333333,204.2295918367347,327.0,69.09438775510205,0.16198979591836735,10588.453453961276,12891.0,4.574701953158028,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,6.0
26,KVY,AlphaTauri,13.0,13.0,87.285,86.848,999.0,100.77033333333333,96.75381666666667,199.93233082706766,327.0,66.90601503759399,0.16541353383458646,10473.311362394385,13250.0,4.577577872125772,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,15.0
99,GIO,Alfa Romeo Racing,14.0,14.0,87.532,86.936,999.0,99.7402,96.4946,202.6510152284264,307.0,67.88705583756345,0.18908629441624367,10036.686040630531,12658.0,4.934544381690972,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,10.0
20,MAG,Haas F1 Team,15.0,15.0,87.231,87.125,999.0,99.51108333333333,96.65376666666666,204.27898089171975,319.0,66.82292993630573,0.1859872611464968,10141.626888281085,12649.0,4.944666526404376,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,13.0
8,GRO,Haas F1 Team,16.0,16.0,87.552,999.0,999.0,100.406375,96.47869999999999,201.32286432160805,325.0,63.278894472361806,0.1721105527638191,10266.675828344996,12765.0,4.853595818227806,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,9.0
63,RUS,Williams,17.0,17.0,87.564,999.0,999.0,98.0425,98.12108333333333,194.50488997555013,322.0,65.5562347188264,0.19070904645476772,10088.278978793494,12505.0,4.67407864937204,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,20.0
6,LAT,Williams,18.0,18.0,87.812,999.0,999.0,100.36116666666668,96.73483333333334,201.53148614609572,322.0,68.45088161209068,0.17632241813602015,9975.635106159345,12547.0,4.847845280639058,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,14.0
7,RAI,Alfa Romeo Racing,19.0,19.0,87.817,999.0,999.0,102.27616666666667,96.51861666666667,202.96569250317663,331.0,66.41296060991105,0.21473951715374842,10005.410711275914,12780.0,4.940628687004888,100.0,9.390397350993382,56.23311258278146,18.020198675496697,9.490775269872413,59.40539744847897,16.38675171737002,Eifel Grand Prix,2020,12.0
